image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,id
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408855652.jpg,Harry Potter and the Philosopher's Stone,J. K. Rowling,Paperback,4.5,8.13,$,10.3,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000011.jpg,11
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5947/9781594746031.jpg,Miss Peregrine's Home For Peculiar Children,Ransom Riggs,Paperback,4,9.71,$,11.4,9.78159E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000012.jpg,12
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7475/9780747599876.jpg,The Tales of Beedle the Bard,J. K. Rowling,Hardback,4,9.14,$,12.4,9.78075E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000013.jpg,13
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408856772.jpg,Harry Potter Box Set: The Complete Collection Children's Paperback,J. K. Rowling,Paperback,4.5,93.93,$,,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000014.jpg,14
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4424/9781442408937.jpg,Aristotle and Dante Discover the Secrets of the Universe,Benjamin Alire Saenz,Paperback,4.5,7.72,$,15,9.78144E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000015.jpg,15
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7869/9780786965601.jpg,Dungeons & Dragons Player's Handbook (Dungeons & Dragons Core Rulebooks),Wizards of the Coast,Hardback,4.5,31.94,$,48.4,9.78079E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000016.jpg,16
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141345659.jpg,The Fault in Our Stars,John Green,Paperback,4,7.94,$,10.5,9.78014E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000017.jpg,17
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408832332.jpg,Throne of Glass,Sarah J. Maas,Paperback,4,8.12,$,10.5,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000018.jpg,18
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142402511.jpg,Looking for Alaska,John Green,Paperback,4,11.2,$,,9.78014E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000019.jpg,19
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5525/9780552574235.jpg,"Everything, Everything",Nicola Yoon,Paperback,4,8.49,$,10.5,9.78055E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000020.jpg,20
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408845653.jpg,Harry Potter and the Chamber of Secrets,J. K. Rowling,Hardback,4.5,31.27,$,38.6,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000021.jpg,21
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407149073.jpg,To All the Boys I've Loved Before,Jenny Han,Paperback,4,7.39,$,8.8,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000022.jpg,22
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447281580.jpg,The 39-Storey Treehouse,Andy Griffiths,Paperback,4.5,5.51,$,7.8,9.78145E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000023.jpg,23
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447263227.jpg,Fangirl,Rainbow Rowell,Paperback,4,8.03,$,9.8,9.78145E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000024.jpg,24
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142410370.jpg,Matilda,Roald Dahl,Paperback,4.5,7.44,$,8.3,9.78014E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000025.jpg,25
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408855669.jpg,Harry Potter and the Chamber of Secrets,J. K. Rowling,Paperback,4.5,8.3,$,10.3,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000026.jpg,26
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0073/9780007371082.jpg,Billionaire Boy,David Walliams,Paperback,4,7.64,$,9.5,9.78001E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000027.jpg,27
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141324906.jpg,Diary Of A Wimpy Kid (Book 1),Jeff Kinney,Paperback,4,6.99,$,7.8,9.78014E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000028.jpg,28
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407157986.jpg,P.S. I Still Love You,Jenny Han,Paperback,4,6.48,$,8.8,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000029.jpg,29
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407135441.jpg,The Hunger Games Trilogy Classic (Box Set),Suzanne Collins,Paperback,4.5,27.56,$,30.9,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000030.jpg,30
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447287599.jpg,The 65-Storey Treehouse,Andy Griffiths,Paperback,4.5,5.09,$,7.8,9.78145E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000031.jpg,31
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0072/9780007279067.jpg,Mr Stink,David Walliams,Paperback,4,7.52,$,8.8,9.78001E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000032.jpg,32
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142402498.jpg,Pippi Longstocking (Puffin Modern Classics),Astrid Lindgren,Paperback,4,5.95,$,7,9.78014E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000033.jpg,33
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4711/9781471116148.jpg,The Perks of Being a Wallflower,Stephen Chbosky,Paperback,4,6.8,$,8.8,9.78147E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000034.jpg,34
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142414828.jpg,Revolting Rhymes,Roald Dahl,Paperback,4,7.7,$,8.3,9.78014E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000035.jpg,35
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407132099.jpg,Catching Fire,Suzanne Collins,Paperback,4.5,7.51,$,10.3,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000036.jpg,36
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142414934.jpg,Paper Towns,John Green,Paperback,4,9.39,$,,9.78014E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000037.jpg,37
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6095/9781609580834.jpg,The Care and Keeping of You,Valorie Schaefer,Paperback,4.5,10.97,$,12.9,9.78161E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000038.jpg,38
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0075/9780007578498.jpg,The Giver,Lois Lowry,Paperback,4,7.41,$,,9.78001E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000039.jpg,39
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407132105.jpg,Mockingjay,Suzanne Collins,Paperback,4,7.51,$,10.3,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000040.jpg,40
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408855676.jpg,Harry Potter and the Prisoner of Azkaban,J. K. Rowling,Paperback,4.5,9.46,$,10.3,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000041.jpg,41
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0075/9780007523160.jpg,Looking For Alaska,John Green,Paperback,4,7.74,$,10.3,9.78001E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000042.jpg,42
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142410387.jpg,The BFG,Roald Dahl,Paperback,4,7.35,$,8.3,9.78014E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000043.jpg,43
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408834947.jpg,Crown of Midnight,Sarah J. Maas,Paperback,4.5,8.2,$,10.5,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000044.jpg,44
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141357034.jpg,All the Bright Places,Jennifer Niven,Paperback,4,8.57,$,10.5,9.78014E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000045.jpg,45
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4091/9781409157250.jpg,Eleanor & Park,Rainbow Rowell,Paperback,4,7.09,$,10.3,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000046.jpg,46
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408858615.jpg,Queen of Shadows,Sarah J. Maas,Paperback,4.5,9.72,$,10.5,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000047.jpg,47
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7806/9781780622286.jpg,Six of Crows,Leigh Bardugo,Paperback,4.5,8.8,$,10.5,9.78178E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000048.jpg,48
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408839126.jpg,Heir of Fire,Sarah J. Maas,Paperback,4.5,9.48,$,10.5,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000049.jpg,49
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407177663.jpg,"Always and Forever, Lara Jean",Jenny Han,Paperback,4,6.57,$,9.5,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000050.jpg,50
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5525/9780552574778.jpg,Auggie & Me: Three Wonder Stories,R. J. Palacio,Paperback,4.5,8.8,$,10.3,9.78055E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000051.jpg,51
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408857861.jpg,A Court of Thorns and Roses,Sarah J. Maas,Paperback,4.5,9.02,$,10.5,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000052.jpg,52
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447287575.jpg,The 52-Storey Treehouse,Andy Griffiths,Paperback,4.5,6.48,$,7.8,9.78145E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000053.jpg,53
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4847/9781484707234.jpg,Percy Jackson & the Olympians,Rick Riordan,Paperback,4.5,27.47,$,34.5,9.78148E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000054.jpg,54
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9042/9781904233916.jpg,Eclipse,Stephenie Meyer,Paperback,3.5,9.34,$,11.4,9.7819E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000055.jpg,55
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141324913.jpg,Diary of a Wimpy Kid: Rodrick Rules (Diary of a Wimpy Kid Book 2),Jeff Kinney,Paperback,4,6.99,$,7.8,9.78014E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000056.jpg,56
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408872895.jpg,Empire of Storms,Sarah J. Maas,Paperback,4.5,10.6,$,,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000057.jpg,57
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7460/9780746069950.jpg,What's Happening To Me?,Susan Meredith,Paperback,4.5,6.64,$,10.3,9.78075E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000058.jpg,58
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0072/9780007279043.jpg,The Boy in the Dress,David Walliams,Paperback,4,7.4,$,8.8,9.78001E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000059.jpg,59
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9042/9781904233657.jpg,Twilight,Stephenie Meyer,Paperback,3.5,8.99,$,11.5,9.7819E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000060.jpg,60
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9202/9780920236253.jpg,The Paper Bag Princess,Robert Munsch,Paperback,4.5,2.88,$,,9.78092E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000061.jpg,61
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407132082.jpg,The Hunger Games,Suzanne Collins,Paperback,4.5,7.28,$,10.3,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000062.jpg,62
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4052/9781405240925.jpg,The Magic Faraway Tree Collection,Enid Blyton,Paperback,4.5,12.83,$,,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000063.jpg,63
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4091/9781409150725.jpg,Red Queen,Victoria Aveyard,Paperback,4,5.64,$,10.5,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000064.jpg,64
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408857908.jpg,A Court of Wings and Ruin,Sarah J. Maas,Paperback,4.5,9.94,$,9.99,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000065.jpg,65
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8184/9780818402531.jpg,Where Did I Come From?,Peter Mayle,Paperback,4,9.51,$,,9.78082E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000066.jpg,66
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408855690.jpg,Harry Potter and the Order of the Phoenix,J. K. Rowling,Paperback,4.5,11.4,$,,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000067.jpg,67
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408855683.jpg,Harry Potter and the Goblet of Fire,J. K. Rowling,Paperback,4.5,10.75,$,11,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000068.jpg,68
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407134611.jpg,The Raven Boys,Maggie Stiefvater,Paperback,4,7.39,$,10.3,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000069.jpg,69
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9042/9781904233886.jpg,New Moon,Stephenie Meyer,Paperback,3.5,9.15,$,11.4,9.7819E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000070.jpg,70
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7869/9780786965625.jpg,Dungeon Master's Guide (Dungeons & Dragons Core Rulebooks),Wizards of the Coast,Hardback,4.5,32.9,$,48.4,9.78079E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000071.jpg,71
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4714/9781471403989.jpg,We Were Liars,E. Lockhart,Paperback,4,6.63,$,10.5,9.78147E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000072.jpg,72
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408855706.jpg,Harry Potter and the Half-Blood Prince,J. K. Rowling,Paperback,4.5,10.47,$,11.4,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000073.jpg,73
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408857885.jpg,A Court of Mist and Fury,Sarah J. Maas,Paperback,4.5,9.66,$,10.5,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000074.jpg,74
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141320632.jpg,Once,Morris Gleitzman,Paperback,4,6.74,$,8.8,9.78014E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000075.jpg,75
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408855713.jpg,Harry Potter and the Deathly Hallows,J. K. Rowling,Paperback,4.5,10.75,$,11.4,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000076.jpg,76
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408851982.jpg,The Assassin's Blade,Sarah J. Maas,Paperback,4.5,9.07,$,10.5,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000077.jpg,77
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141329987.jpg,Now,Morris Gleitzman,Paperback,4,6.8,$,8.8,9.78014E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000078.jpg,78
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141375632.jpg,One Of Us Is Lying,Karen McManus,Paperback,4,8.31,$,9.3,9.78014E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000079.jpg,79
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7869/9780786965618.jpg,Monster Manual: A Dungeons & Dragons Core Rulebook,Wizards of the Coast,Hardback,4.5,32.44,$,48.4,9.78079E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000080.jpg,80
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141328294.jpg,Thirteen Reasons Why,Jay Asher,Paperback,4,8.07,$,10.5,9.78014E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000081.jpg,81
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0999/9780099908401.jpg,The Old Man and the Sea,Ernest Hemingway,Paperback,4,6.75,$,9.5,9.7801E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000082.jpg,82
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142410318.jpg,Charlie and the Chocolate Factory,Roald Dahl,Paperback,4,6.96,$,8.3,9.78014E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000083.jpg,83
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4449/9781444910582.jpg,The Famous Five Collection 1,Enid Blyton,Paperback,4.5,10.31,$,12.9,9.78144E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000084.jpg,84
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408859643.jpg,The Sleeper and the Spindle,Neil Gaiman,Hardback,4,12.91,$,17,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000085.jpg,85
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7460/9780746076637.jpg,What's Happening To Me?,Alex Frith,Paperback,4,6.64,$,10.3,9.78075E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000086.jpg,86
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141343136.jpg,After,Morris Gleitzman,Paperback,4.5,6.99,$,8.8,9.78014E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000087.jpg,87
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5947/9781594747359.jpg,Hollow City,Ransom Riggs,Paperback,4,9.87,$,11.4,9.78159E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000088.jpg,88
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4746/9781474602280.jpg,Sophie's World,Jostein Gaarder,Paperback,4,5.37,$,11.4,9.78147E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000089.jpg,89
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0067/9780006751038.jpg,The Butterfly Lion,Michael Morpurgo,Paperback,4,5.99,$,7.8,9.78001E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000090.jpg,90
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141365466.jpg,Matilda,Roald Dahl,Paperback,4.5,7.27,$,7.8,9.78014E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000091.jpg,91
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4398/9780439829106.jpg,"Tomorrow #1: Tomorrow, When the War Began",John Marsden,Paperback,4,10.37,$,11.4,9.78044E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000092.jpg,92
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4338/9781433801341.jpg,What to Do When Your Temper Flares,Dawn Huebner,Paperback,4.5,15.72,$,,9.78143E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000093.jpg,93
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4063/9781406330342.jpg,The Infernal Devices 1: Clockwork Angel,Cassandra Clare,Paperback,4.5,8.47,$,,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000094.jpg,94
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5254/9780525478812.jpg,The Fault in Our Stars,John Green,Hardback,4,14.64,$,20.1,9.78053E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000095.jpg,95
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141340135.jpg,Cinder (The Lunar Chronicles Book 1),Marissa Meyer,Paperback,4,8.44,$,8.8,9.78014E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000096.jpg,96
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141346809.jpg,Percy Jackson and the Lightning Thief (Book 1),Rick Riordan,Paperback,4,7.68,$,7.8,9.78014E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000097.jpg,97
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5947/9781594748400.jpg,Library Of Souls,Ransom Riggs,Paperback,4,10,$,12.4,9.78159E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000098.jpg,98
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142410363.jpg,James and the Giant Peach,Roald Dahl,Paperback,4,6.96,$,8.3,9.78014E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000099.jpg,99
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4063/9781406361803.jpg,A Monster Calls,Patrick Ness,Paperback,4.5,7.41,$,8.8,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000100.jpg,100
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0074/9780007453580.jpg,Demon Dentist,David Walliams,Paperback,4,9.11,$,9.5,9.78001E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000101.jpg,101
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408856789.jpg,Harry Potter Box Set: The Complete Collection Children's Hardback,J. K. Rowling,Hardback,4.5,130.86,$,137.5,9.78141E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000102.jpg,102
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141331973.jpg,Dog Days (Diary of a Wimpy Kid book 4),Jeff Kinney,Paperback,4,7.05,$,7.8,9.78014E+12,Teen-Young-Adult,dataset/Teen-Young-Adult/0000103.jpg,103
